-1.41822 -6.2981
-0.52939 -5.75883
-0.639166 -6.46265
-1.1013 -5.83014
-1.07602 -3.87801
-0.665788 -4.26027
-1.40068 -4.10859
-0.804465 -4.03096
-1.17011 -4.43409
-1.00843 -3.93261
-1.07128 -3.68844
-0.962394 -4.03854
-1.22465 -3.63152
-1.2594 -4.42297
-0.905727 -3.9358
-1.18022 -4.44835
-0.521771 -4.1545
-1.23275 -4.17827
-0.54838 -3.79524
-1.18886 -3.58897
-0.750578 -4.0949
-1.21513 -4.23763
-0.836951 -4.45757
-0.602864 -3.6479
-0.603507 -4.41621
-1.23198 -4.23152
-0.580587 -3.75516
-1.11672 -3.72395
-0.501475 -3.52277
-0.791579 -3.80143
-1.24311 -4.21835
-1.47708 -3.6397
-1.33122 -4.29458
-1.40974 -2.25188
-0.538404 -2.43334
-0.827822 -1.52496
-1.21661 -1.50034
-0.585478 -2.38456
-1.39066 -1.70988
-1.24267 -1.86935
-0.734355 -2.387
-1.14002 -2.11428
-0.646145 -2.14523
-0.662583 -2.45963
-1.40252 -2.39117
-0.626783 -1.74235
-1.01643 -1.98478
-0.533427 -2.20996
-0.911195 -2.38498
-0.820357 -1.9398
-1.18197 -1.84795
-0.515614 -1.98297
-0.933097 -1.74845
-0.537658 -2.28321
-0.975181 -2.16279
-0.726397 -2.33852
-1.00405 -2.07957
-1.33282 -2.11116
-1.42625 -1.98403
-0.939977 -2.25101
-1.33524 -2.30107
-0.946257 -1.72291
-1.48821 -1.89478
-1.29072 -2.46582
-1.04305 -0.0141504
-0.744967 -0.281869
-1.2121 0.466503
-1.21405 0.468185
-0.818375 -0.235475
-0.826041 -0.0838744
-1.43004 0.242097
-1.2807 0.479537
-1.24778 -0.403843
-0.819333 -0.282142
-1.40734 0.326748
-0.601522 -0.309688
-1.23181 0.235031
-1.48562 -0.0741743
-0.983955 -0.247115
-1.09655 0.16906
-1.30284 -0.0444806
-1.36441 -0.0503478
-1.13581 0.308404
-1.18022 -0.472167
-0.604099 -0.360924
-1.30192 -0.369285
-1.02099 -0.191483
-0.528217 -0.135559
-1.0691 2.33426
-1.05177 1.54835
-0.793425 1.51435
-1.31572 1.65629
-0.878528 2.29941
-1.4895 2.18274
-1.00537 1.52564
-0.756867 1.62759
-0.52929 1.68074
-1.24804 1.63886
-1.47021 1.63501
-1.21479 2.30711
-1.31029 2.05967
-1.29278 1.50908
-0.77804 1.74558
-1.16641 1.79157
-0.810232 1.82989
-1.12634 2.43322
-0.653023 1.83103
-1.11723 2.20882
-0.634639 2.14441
-1.42538 2.09681
-1.4035 2.4384
-1.18387 1.94264
-1.13907 1.50096
-1.01391 1.8842
-0.928672 1.95843
-0.614277 2.43007
-1.15097 3.91979
-1.26621 3.98157
-0.763618 4.07426
-1.183 4.47275
-0.928567 3.57632
-0.640198 4.41447
-1.17946 3.99835
-0.528773 4.2826
-1.01041 4.39581
-0.554346 3.61579
-1.20525 4.27061
-0.764477 4.09324
-1.33924 4.11756
-0.532522 3.77991
-1.27035 3.77634
-1.34372 3.94947
-1.22492 4.26703
-0.941045 4.15348
-1.40874 3.66306
-0.608715 4.05524
-1.40174 3.75161
-0.776775 4.20396
-1.18144 3.58173
-0.711852 3.78291
-1.12381 4.05437
-1.18425 4.33803
-0.749228 4.46175
-1.41883 3.9424
-0.530411 3.9855
-0.766662 4.20038
-1.46949 6.41834
-0.884737 6.1718
-1.03521 5.50041
-1.39814 6.03306
-1.31049 5.85833
-1.4495 6.49045
-0.643314 6.03429
-0.533598 6.17631
-0.806993 6.49577
-1.04436 5.98976
-0.712877 6.33833
-1.12065 6.48341
-1.21304 6.05949
-0.772791 6.21643
-1.46845 5.89235
-1.22607 6.21864
-1.36051 5.72005
-0.56854 5.68106
-0.558926 5.53903
-1.127 5.58292
-0.806983 6.22615
-0.507157 5.95991
-0.652861 6.01199
-1.11198 5.53505
-1.06251 5.62778
-1.40811 6.39161
-1.24683 6.34601
-1.02397 5.68605
-1.39966 5.80325
-1.0173 8.22556
-1.10736 8.03365
-0.542972 7.74597
-1.29066 8.39539
-0.573175 8.41084
-0.970443 7.6529
-0.521889 8.10796
-1.44941 8.44797
-1.02275 7.72145
-1.00012 8.27315
-0.93284 7.69544
-1.20922 7.95871
-1.25223 7.80437
-0.995881 8.05828
-1.18285 8.44153
-0.63188 7.98128
-0.699526 7.77816
-1.35779 8.3944
-0.520683 8.30741
-0.883725 8.30076
-0.585535 7.99286
-1.4205 8.20314
-0.855563 7.6758
-1.29518 7.77629
-1.18908 7.56743
-0.965178 7.54469
-1.34431 7.57077
0.0851146 -9.26435
-0.493237 -8.98361
0.399599 -8.79243
-0.295505 -8.90957
0.120851 -9.27394
0.024456 -9.11594
0.387117 -8.86515
-0.143058 -9.2668
0.294331 -9.06756
0.148926 -9.24672
0.0611884 -9.19907
0.0638746 -8.7239
-0.164316 -9.49912
-0.259747 -8.884
-0.406862 -9.24479
-0.145253 -8.91396
-0.440098 -8.75709
-0.328434 -8.96357
0.272868 -8.52217
0.314815 -8.65903
-0.196161 -9.06936
-0.111892 -8.8426
-0.123709 -8.67665
-0.24458 -8.83461
0.0213663 -8.65415
0.167672 -8.56886
0.215045 -8.5321
0.0193502 -8.90746
-0.148022 -8.83998
0.13676 -9.48941
0.312218 -8.93097
0.14676 -8.52323
-0.331171 -9.09653
0.205687 -8.53516
0.0583632 -9.46799
-0.0420409 -6.99915
0.123144 -7.36712
-0.167686 -7.39412
-0.0048692 -6.68126
0.315214 -6.58261
0.442319 -7.32935
-0.226362 -6.74451
-0.326701 -6.94718
-0.0412283 -6.50555
-0.0870159 -7.44237
0.00103508 -6.72839
0.0946844 -6.67641
-0.0235785 -6.68631
-0.00495442 -6.50943
0.30782 -7.09211
-0.276335 -7.29986
-0.293487 -7.06475
0.0952435 -7.20698
-0.105924 -7.06157
0.430894 -6.65878
-0.263667 -7.42975
0.476479 -7.45602
-0.181472 -7.2328
0.367818 -7.16541
0.233636 -6.51926
0.238156 -7.21363
-0.0224664 -6.52474
-0.492986 -6.61127
0.429469 -7.14943
0.431261 -7.42678
-0.251818 -6.64867
-0.332468 -4.82765
0.0686183 -5.34406
0.166369 -4.78329
0.233973 -4.87688
-0.0386302 -5.19838
0.339191 -5.43487
-0.112683 -4.56469
-0.360361 -5.04459
-0.197145 -4.67705
-0.256615 -5.40124
0.124592 -4.73647
0.123344 -4.63567
-0.00715724 -4.85009
-0.314918 -4.69186
0.257085 -4.69022
0.027653 -5.43438
0.317535 -5.4183
-0.255036 -5.4739
-0.186412 -5.40659
0.386992 -5.28721
-0.0979707 -5.09221
0.237075 -4.6219
0.312529 -4.72723
0.253552 -5.38958
0.259351 -4.81525
-0.186104 -4.81307
-0.0626587 -5.46937
0.0283163 -4.57263
-0.0487923 -4.59065
0.329059 -5.18782
0.0349659 -4.70375
-0.0741169 -4.94219
0.238345 -4.80576
-0.294555 -5.09012
0.432321 -4.70521
-0.400546 -4.87893
-0.422335 -5.21378
0.452354 -5.24607
0.109239 -3.02628
-0.292403 -3.38812
0.0981953 -3.01298
-0.355588 -3.33511
-0.245433 -3.41736
0.3893 -2.82174
0.157366 -3.02336
0.0953701 -3.492
0.195717 -3.24392
0.347334 -3.4807
-0.443608 -3.1432
0.0658479 -2.60245
0.490256 -3.13992
0.105035 -3.22022
0.127992 -2.94959
-0.466741 -2.95155
-0.249189 -2.87599
-0.497776 -3.43271
-0.189173 -2.71427
-0.327355 -2.92816
-0.274254 -3.13222
-0.461619 -2.62348
0.23195 -3.31864
-0.455419 -3.13768
0.391999 -3.15789
-0.43197 -2.73709
0.0850741 -2.50627
-0.182396 -2.97886
-0.0296011 -2.72625
-0.404822 -3.32605
-0.356905 -2.68399
-0.00539375 -3.19191
0.266665 -3.00768
0.21893 -2.88681
0.431183 -0.652668
0.370954 -1.01961
0.327517 -1.45741
-0.0386751 -0.884775
0.170891 -1.03871
-0.433591 -1.12009
-0.448152 -0.516586
0.215902 -0.821641
0.14129 -0.877609
0.469675 -1.36426
0.099531 -1.29285
0.321938 -1.26883
-0.48218 -0.505986
0.0333391 -0.868007
-0.394934 -0.900653
-0.131653 -1.31152
-0.125236 -1.03846
-0.463477 -1.48057
-0.166467 -0.792944
0.130491 -1.38653
-0.297617 -0.502522
-0.457424 -1.43953
-0.0327001 -0.885218
-0.420877 -1.13208
0.273296 -1.40262
-0.378294 -0.964994
0.011673 -0.953115
0.0994257 -1.40085
-0.0961477 -1.0105
-0.467952 -0.759267
-0.275714 -1.00172
-0.479619 -1.22943
0.0246779 -1.146
0.449265 -0.868577
-0.36375 -0.793936
-0.246437 -0.73706
-0.134862 -1.41172
0.472397 -0.522159
0.389479 -0.903267
-0.0100286 -0.783876
0.442697 0.800093
-0.480138 0.746216
-0.164913 1.47538
-0.443142 0.966084
-0.0183866 0.6985
0.320287 1.409
-0.0485406 1.08941
0.353813 0.664367
0.02468 0.848515
-0.176745 0.950784
-0.428572 0.818298
0.498962 0.803589
0.0694715 0.526502
0.453481 0.665321
-0.168063 0.692042
0.251878 1.40129
0.419059 0.785589
0.231694 1.24443
0.336184 1.11931
-0.103818 1.20868
-0.0981705 0.558279
-0.150252 1.04248
0.105683 1.26662
-0.261744 1.1182
-0.480413 0.673124
0.0473639 1.22113
0.3244 0.648449
0.423659 1.33582
0.250297 1.32009
-0.457857 1.45847
0.0365965 1.3497
-0.274224 1.11906
0.497398 1.41626
-0.204772 1.2442
0.495838 0.641259
-0.450556 1.16754
0.469022 1.28385
-0.202864 0.855587
-0.451441 1.19359
0.441801 0.587931
-0.281497 0.950487
0.469017 1.11762
-0.339603 1.01311
0.41427 0.841256
-0.131809 3.3609
0.246321 3.25632
0.351692 2.74094
0.0224628 2.60923
0.439045 2.78945
0.403584 3.31376
-0.496004 3.03771
0.0265238 3.12531
-0.327971 3.49393
0.165193 2.95984
-0.207846 2.99197
-0.209487 3.2678
-0.067901 2.72838
0.189829 2.76762
0.463299 2.56289
-0.0557935 3.17161
0.185672 2.68847
-0.218313 3.48334
-0.245618 2.85546
-0.493348 2.63736
-0.0929126 2.90262
0.0317346 2.76771
-0.493862 3.10649
-0.0837407 3.08558
-0.333386 3.1781
0.187398 3.10837
0.0510875 2.74232
-0.322815 2.88299
-0.240073 2.57729
0.0285489 3.14908
-0.318141 2.65246
-0.306729 3.35869
-0.269516 3.40272
0.426397 2.58734
0.283586 2.78551
-0.158306 3.34611
-0.165575 2.84089
-0.240163 2.67148
-0.19854 2.56711
-0.499478 2.8609
0.0977934 5.34202
0.0305067 5.37322
-0.127576 5.1042
0.304533 5.0775
-0.333742 5.22045
-0.0750914 5.00543
-0.437927 4.77274
-0.0226878 4.71974
0.189024 5.26885
-0.398109 4.58696
-0.0124302 4.5826
-0.196171 4.97943
0.346796 4.76452
-0.479007 5.13596
-0.363893 5.29987
0.192326 5.22025
-0.442406 5.44217
-0.43512 5.1819
-0.410105 4.83491
-0.3342 4.58494
-0.398525 5.08443
-0.144715 5.44963
-0.213911 5.21426
-0.109085 5.08364
0.0132219 4.69456
-0.190013 4.64053
-0.125009 5.47897
-0.275146 5.43786
0.476515 4.74011
-0.377948 5.47835
0.33629 5.29132
0.227456 6.80877
0.397932 6.91405
0.472215 7.18421
0.233551 6.83334
-0.27639 6.80683
0.187172 7.40139
0.467871 6.76837
-0.0987275 7.30003
0.298116 6.87098
0.350663 7.21015
-0.0647915 6.94649
0.47389 7.3261
0.260714 6.53838
-0.449553 7.42586
0.0201862 6.93271
-0.295481 6.80841
0.135088 7.09279
0.141597 6.5014
-0.0585035 7.10912
0.0899394 6.88463
-0.332722 7.24109
0.114801 7.11136
-0.160377 7.48258
0.173976 6.94594
0.423055 6.85053
-0.486481 7.12819
0.101144 7.03261
-0.193379 7.25792
-0.173229 6.62019
-0.072091 7.2242
0.343408 6.93122
0.169004 6.78295
0.292164 7.43804
-0.091868 7.00445
-0.0865785 6.66652
-0.327365 7.47473
-0.0766251 6.54528
-0.367478 7.19982
-0.144652 6.75069
0.365539 6.58471
-0.452826 7.02949
0.333873 7.33134
0.443298 7.45679
0.125652 8.95154
-0.258411 8.56749
-0.374472 8.5159
-0.331654 8.96108
-0.31669 8.73179
-0.290441 8.61009
-0.116869 8.53721
0.461194 8.70359
0.465357 9.29857
-0.0349133 9.04549
-0.019753 8.75849
0.472249 9.11506
0.272083 9.46999
0.45764 9.1178
-0.354533 8.89763
0.414952 9.40922
-0.118973 9.19365
-0.084801 9.37677
0.419933 9.06745
0.025848 8.76923
-0.160612 9.38109
-0.070877 8.53195
-0.485849 8.62844
0.222438 9.06191
0.0908285 8.77114
0.363332 9.22192
0.181264 9.37699
-0.07434 9.12192
-0.478584 8.61611
-0.00757118 8.54048
-0.297761 9.4074
0.015151 9.28025
0.0537751 9.0762
0.42606 8.60883
0.331795 8.7592
-0.196544 9.00358
-0.48323 8.68171
-0.41099 8.63095
1.17217 -7.88418
1.47354 -8.19513
0.512359 -8.48889
0.806862 -7.60906
1.46399 -8.18781
0.982106 -7.91676
0.895302 -8.21758
1.35627 -7.85989
0.859733 -7.97338
1.30441 -8.34296
0.907122 -8.2497
1.0894 -8.28624
1.23883 -7.50262
0.620669 -7.75821
1.32385 -8.12927
0.925072 -7.94763
0.774667 -7.6103
0.994122 -8.11388
1.25164 -7.96013
0.947069 -8.4056
1.00041 -8.01365
1.46151 -7.90528
0.975556 -7.79633
0.754512 -8.14708
1.44116 -8.06848
0.986784 -8.4034
1.10713 -7.98886
0.834333 -7.97601
0.689566 -7.83202
0.822166 -7.93477
1.22868 -7.81498
0.526783 -5.68591
0.65841 -5.87033
1.00936 -6.47743
0.9354 -6.359
1.08702 -5.6643
1.34601 -5.89172
0.763682 -6.20548
0.691415 -5.71379
1.05408 -6.39831
0.641721 -6.24054
0.544085 -5.51108
0.530524 -5.66194
0.776289 -5.72225
1.31067 -5.95142
1.33918 -5.5571
0.584137 -5.81837
0.630839 -6.4034
1.02424 -6.34475
1.18866 -6.43268
0.722049 -5.93888
1.47633 -6.009
0.809056 -6.01299
0.605772 -5.5588
1.22646 -5.93307
1.39809 -6.35787
1.27789 -5.57468
0.61133 -5.66967
0.986525 -6.22931
0.792167 -5.87151
0.866727 -5.77566
1.10128 -3.7641
1.13686 -4.1992
0.648711 -3.8866
0.629693 -4.45496
0.620767 -4.07746
1.19995 -4.43358
0.548741 -3.74526
1.3547 -3.87369
1.16806 -3.91129
0.503989 -4.04359
0.606354 -3.72237
1.0552 -4.19077
1.35524 -3.50683
0.848002 -4.19469
1.28684 -3.84246
0.834409 -4.06832
1.08115 -4.22065
1.0985 -4.24817
0.745996 -4.2142
0.656077 -3.75413
1.06159 -3.66746
0.617833 -1.90873
1.28376 -2.26448
0.63856 -1.52167
0.640915 -2.09976
1.2911 -2.21091
0.875131 -1.6776
0.987131 -1.98674
1.01994 -2.41055
0.531269 -2.10055
1.44388 -2.40198
0.849539 -2.30389
1.01213 -1.53604
0.70375 -2.3883
1.18959 -2.32382
1.44075 -1.61858
1.19067 -1.98944
1.41221 -2.04535
0.800826 -1.93913
0.781311 -2.48536
1.00714 -1.67578
0.766706 -2.00997
1.30913 -2.24395
0.827726 -1.56407
0.669372 -1.63559
0.595285 -1.80385
0.704659 -1.97336
0.658507 -1.5272
0.905538 -1.86138
1.03428 -1.54555
1.1703 -2.40808
0.65627 -2.07567
1.24632 -1.5842
0.78632 -1.61204
1.4997 -0.334415
0.828912 0.328221
0.850263 0.0991669
0.981518 0.178672
1.36508 -0.00107819
0.638554 -0.280509
0.958913 -0.470019
0.721467 -0.0726945
0.669045 -0.374327
0.531847 -0.0533922
0.715854 0.00565964
1.04597 -0.13622
1.23335 0.0516483
0.979966 -0.167982
1.48553 0.0024888
1.35219 0.439083
0.563377 0.292012
1.23117 0.433141
1.40653 -0.178813
1.04202 -0.335303
1.27231 -0.127252
1.3674 0.194581
0.583917 -0.295602
0.753827 0.472181
1.20062 0.243694
1.12246 0.154105
